contractID,name,type,underlying,underlyingPrice,strike,expiration,price,bid,ask,volume,impliedVol
SPY241213C00607000,SPY Dec 2024 607.000,call,SPY,604.02,607.00,2024-12-13,0.27,0.26,0.27,168896,13.66
SPY241213C00610000,SPY Dec 2024 610.000,call,SPY,604.02,610.00,2024-12-13,0.15,0.14,0.16,142567,14.12
SPY241213P00600000,SPY Dec 2024 600.000,put,SPY,604.02,600.00,2024-12-13,0.32,0.31,0.33,98234,15.45
SPY241213C00605000,SPY Dec 2024 605.000,call,SPY,604.02,605.00,2024-12-13,0.45,0.44,0.46,156789,12.88
SPY241213P00595000,SPY Dec 2024 595.000,put,SPY,604.02,595.00,2024-12-13,0.18,0.17,0.19,87654,16.23
SPY241213C00615000,SPY Dec 2024 615.000,call,SPY,604.02,615.00,2024-12-13,0.08,0.07,0.09,76543,15.77
SPY241213P00590000,SPY Dec 2024 590.000,put,SPY,604.02,590.00,2024-12-13,0.11,0.10,0.12,65432,17.34
SPY241213C00620000,SPY Dec 2024 620.000,call,SPY,604.02,620.00,2024-12-13,0.05,0.04,0.06,54321,16.89
SPY241213P00585000,SPY Dec 2024 585.000,put,SPY,604.02,585.00,2024-12-13,0.07,0.06,0.08,43210,18.45
SPY241213C00625000,SPY Dec 2024 625.000,call,SPY,604.02,625.00,2024-12-13,0.03,0.02,0.04,32109,17.92

# underlying price should be the same for any given Name